ItemID,SalesDate,CostPrice, QtySales 
SKU_4078_226,9/1/2018,4.65, 10.80 
SKU_4078_226,10/1/2018,4.65, 13.00 
SKU_4078_226,11/1/2018,4.65, 17.00 
SKU_4078_226,12/1/2018,4.65, 12.00 
SKU_4078_226,1/1/2019,4.65, 17.00 
SKU_4078_226,2/1/2019,4.65, 9.00 
SKU_4078_226,3/1/2019,4.65, 16.00 
SKU_4078_226,4/1/2019,4.65, 8.00 
SKU_4078_226,5/1/2019,4.65, 5.00 
SKU_4078_226,6/1/2019,4.65, 2.00 
SKU_4078_226,7/1/2019,4.65, 2.00 
SKU_4078_226,8/1/2019,4.65, 4.00 
SKU_4078_226,9/1/2019,4.65, 11.00 
SKU_4078_226,10/1/2019,4.65, 11.00 
SKU_4078_226,11/1/2019,4.65, 15.00 
SKU_4078_226,12/1/2019,4.65, 8.00 
SKU_4078_226,1/1/2020,4.65, 21.00 
SKU_4078_226,2/1/2020,4.65, 6.00 
SKU_4078_226,3/1/2020,4.65, 3.00 
SKU_4078_226,4/1/2020,4.65, 3.00 
SKU_4078_226,5/1/2020,4.65, 2.50 
SKU_4078_226,6/1/2020,4.65, 2.00 
SKU_4078_226,7/1/2020,4.65, 1.50 
SKU_4078_226,8/1/2020,4.65, 1.00 
SKU_4078_226,9/1/2020,4.65, 17.00 
SKU_4078_226,10/1/2020,4.65, 23.00 
SKU_4078_226,11/1/2020,4.65, 10.00 
SKU_4078_226,12/1/2020,4.65, 12.00 
SKU_4078_226,1/1/2021,4.65, 15.00 
SKU_4078_226,2/1/2021,4.65, 13.00 
SKU_4078_226,3/1/2021,4.65, 6.00 
SKU_4078_226,4/1/2021,4.65, 6.00 
SKU_4078_226,5/1/2021,4.65, 4.33 
SKU_4078_226,6/1/2021,4.65, 2.67 
SKU_4078_226,7/1/2021,4.65, 1.00 
SKU_4078_226,8/1/2021,4.65, 4.00 
SKU_4078_226,9/1/2021,4.65, 7.00 
SKU_4078_226,10/1/2021,4.65, 6.00 
SKU_4078_226,11/1/2021,4.65, 9.00 
SKU_4078_226,12/1/2021,4.65, 15.00 
SKU_4078_226,1/1/2022,4.65, 9.00 
SKU_4078_226,2/1/2022,4.65, 16.00 
SKU_4078_226,3/1/2022,4.65, 12.00 
SKU_4078_226,4/1/2022,4.65, 8.00 
SKU_4078_226,5/1/2022,4.65, 7.00 
SKU_4078_226,6/1/2022,4.65, 6.00 
SKU_4078_226,7/1/2022,4.65, 5.00 
SKU_4078_226,8/1/2022,4.65, 4.00 
SKU_4078_226,9/1/2022,4.65, 3.00 
SKU_4078_226,10/1/2022,4.65, 16.00 
SKU_4078_226,11/1/2022,4.65, 9.00 
SKU_4078_226,12/1/2022,4.65, 20.00 
SKU_4078_226,1/1/2023,4.65, 26.00 
SKU_4078_226,2/1/2023,4.65, 11.00 
SKU_4078_226,3/1/2023,4.65, 14.00 
SKU_4078_226,4/1/2023,4.65, 3.00 
SKU_4078_226,5/1/2023,4.65, 3.00 
SKU_4078_226,6/1/2023,4.65, 2.00 
SKU_4078_226,7/1/2023,4.65, 1.50 
SKU_4078_226,8/1/2023,4.65, 1.00 
SKU_4078_226,9/1/2023,4.65, 6.00 
SKU_4078_226,10/1/2023,4.65, 13.00 
SKU_4078_226,11/1/2023,4.65, 14.00 
SKU_4078_226,12/1/2023,4.65, 9.00 
SKU_4078_226,1/1/2024,4.65, 21.00 
SKU_4078_226,2/1/2024,4.65, 7.00 
SKU_4078_226,3/1/2024,4.65, 2.00 
SKU_4078_226,4/1/2024,4.65, 1.00 
SKU_4078_226,5/1/2024,4.65, 1.00 
SKU_4078_226,6/1/2024,4.65, 1.00 
SKU_4078_226,7/1/2024,4.65, 1.00 
SKU_4078_226,8/1/2024,4.65, 3.00 
SKU_4078_226,9/1/2024,4.65, 3.00 
SKU_4078_226,10/1/2024,4.65, 4.00 
SKU_9064_226,1/1/2017,4.78, 27.00 
SKU_9064_226,2/1/2017,4.78, 15.00 
SKU_9064_226,3/1/2017,4.78, 4.00 
SKU_9064_226,4/1/2017,4.78, 1.00 
SKU_9064_226,5/1/2017,4.78, 2.00 
SKU_9064_226,6/1/2017,4.78, 1.00 
SKU_9064_226,7/1/2017,4.78, 1.00 
SKU_9064_226,8/1/2017,4.78, 1.00 
SKU_9064_226,9/1/2017,4.78, 2.00 
SKU_9064_226,10/1/2017,4.78, 31.00 
SKU_9064_226,11/1/2017,4.78, 19.00 
SKU_9064_226,12/1/2017,4.78, 16.00 
SKU_9064_226,1/1/2018,4.78, 19.00 
SKU_9064_226,2/1/2018,4.78, 25.00 
SKU_9064_226,3/1/2018,4.78, 4.00 
SKU_9064_226,4/1/2018,4.78, 4.00 
SKU_9064_226,5/1/2018,4.78, 5.50 
SKU_9064_226,6/1/2018,4.78, 7.00 
SKU_9064_226,7/1/2018,4.78, 3.00 
SKU_9064_226,8/1/2018,4.78, 5.00 
SKU_9064_226,9/1/2018,4.78, 27.00 
SKU_9064_226,10/1/2018,4.78, 17.00 
SKU_9064_226,11/1/2018,4.78, 49.00 
SKU_9064_226,12/1/2018,4.78, 19.00 
SKU_9064_226,1/1/2019,4.78, 41.00 
SKU_9064_226,2/1/2019,4.78, 18.00 
SKU_9064_226,3/1/2019,4.78, 17.00 
SKU_9064_226,4/1/2019,4.78, 7.00 
SKU_9064_226,5/1/2019,4.78, 6.00 
SKU_9064_226,6/1/2019,4.78, 9.75 
SKU_9064_226,7/1/2019,4.78, 13.50 
SKU_9064_226,8/1/2019,4.78, 17.25 
SKU_9064_226,9/1/2019,4.78, 21.00 
SKU_9064_226,10/1/2019,4.78, 17.00 
SKU_9064_226,11/1/2019,4.78, 26.00 
SKU_9064_226,12/1/2019,4.78, 8.00 
SKU_9064_226,1/1/2020,4.78, 38.00 
SKU_9064_226,2/1/2020,4.78, 13.00 
SKU_9064_226,3/1/2020,4.78, 12.00 
SKU_9064_226,4/1/2020,4.78, 2.00 
SKU_9064_226,5/1/2020,4.78, 3.00 
SKU_9064_226,6/1/2020,4.78, 13.00 
SKU_9064_226,7/1/2020,4.78, 1.00 
SKU_9064_226,8/1/2020,4.78, 2.00 
SKU_9064_226,9/1/2020,4.78, 25.00 
SKU_9064_226,10/1/2020,4.78, 52.00 
SKU_9064_226,11/1/2020,4.78, 22.00 
SKU_9064_226,12/1/2020,4.78, 53.00 
SKU_9064_226,1/1/2021,4.78, 53.00 
SKU_9064_226,2/1/2021,4.78, 31.00 
SKU_9064_226,3/1/2021,4.78, 9.00 
SKU_9064_226,4/1/2021,4.78, 10.00 
SKU_9064_226,5/1/2021,4.78, 4.00 
SKU_9064_226,6/1/2021,4.78, 14.00 
SKU_9064_226,7/1/2021,4.78, 10.00 
SKU_9064_226,8/1/2021,4.78, 6.00 
SKU_9064_226,9/1/2021,4.78, 2.00 
SKU_9064_226,10/1/2021,4.78, 19.00 
SKU_9064_226,11/1/2021,4.78, 12.00 
SKU_9064_226,12/1/2021,4.78, 34.00 
SKU_9064_226,1/1/2022,4.78, 28.00 
SKU_9064_226,2/1/2022,4.78, 17.00 
SKU_9064_226,3/1/2022,4.78, 8.00 
SKU_9064_226,4/1/2022,4.78, 12.00 
SKU_9064_226,5/1/2022,4.78, 8.00 
SKU_9064_226,6/1/2022,4.78, 3.00 
SKU_9064_226,7/1/2022,4.78, 2.50 
SKU_9064_226,8/1/2022,4.78, 2.00 
SKU_9064_226,9/1/2022,4.78, 4.00 
SKU_9064_226,10/1/2022,4.78, 37.00 
SKU_9064_226,11/1/2022,4.78, 26.00 
SKU_9064_226,12/1/2022,4.78, 20.00 
SKU_9064_226,1/1/2023,4.78, 48.00 
SKU_9064_226,2/1/2023,4.78, 26.00 
SKU_9064_226,3/1/2023,4.78, 18.00 
SKU_9064_226,4/1/2023,4.78, 2.00 
SKU_9064_226,5/1/2023,4.78, 3.00 
SKU_9064_226,6/1/2023,4.78, 2.00 
SKU_9064_226,7/1/2023,4.78, 1.00 
SKU_9064_226,8/1/2023,4.78, 4.00 
SKU_9064_226,9/1/2023,4.78, 12.00 
SKU_9064_226,10/1/2023,4.78, 49.00 
SKU_9064_226,11/1/2023,4.78, 42.00 
SKU_9064_226,12/1/2023,4.78, 31.00 
SKU_9064_226,1/1/2024,4.78, 33.00 
SKU_9064_226,2/1/2024,4.78, 29.00 
SKU_9064_226,3/1/2024,4.78, 3.00 
SKU_9064_226,4/1/2024,4.78, 1.00 
SKU_9064_226,5/1/2024,4.78, 4.00 
SKU_9064_226,6/1/2024,4.78, 3.00 
SKU_9064_226,7/1/2024,4.78, 1.00 
SKU_9064_226,8/1/2024,4.78, 3.00 
SKU_9064_226,9/1/2024,4.78, 6.00 
SKU_9064_226,10/1/2024,4.78, 3.00 
SKU_6829_227,1/1/2017,80.31, 2.00 
SKU_6829_227,2/1/2017,80.31, 2.00 
SKU_6829_227,3/1/2017,80.31, 3.00 
SKU_6829_227,4/1/2017,80.31, 1.00 
SKU_6829_227,5/1/2017,80.31, 4.00 
SKU_6829_227,6/1/2017,80.31, 23.00 
SKU_6829_227,7/1/2017,80.31, 163.00 
SKU_6829_227,8/1/2017,80.31, 14.00 
SKU_6829_227,9/1/2017,80.31, 16.00 
SKU_6829_227,10/1/2017,80.31, 9.00 
SKU_6829_227,11/1/2017,80.31, 16.00 
SKU_6829_227,12/1/2017,80.31, 20.00 
SKU_6829_227,1/1/2018,80.31, 4.00 
SKU_6829_227,2/1/2018,80.31, 4.00 
SKU_6829_227,3/1/2018,80.31, 8.00 
SKU_6829_227,4/1/2018,80.31, 9.00 
SKU_6829_227,5/1/2018,80.31, 16.00 
SKU_6829_227,6/1/2018,80.31, 4.00 
SKU_6829_227,7/1/2018,80.31, 7.00 
SKU_6829_227,8/1/2018,80.31, 16.00 
SKU_6829_227,9/1/2018,80.31, 7.00 
SKU_6829_227,10/1/2018,80.31, 24.00 
SKU_6829_227,11/1/2018,80.31, 23.00 
SKU_6829_227,12/1/2018,80.31, 11.00 
SKU_6829_227,1/1/2019,80.31, 8.00 
SKU_6829_227,2/1/2019,80.31, 10.00 
SKU_6829_227,3/1/2019,80.31, 5.00 
SKU_6829_227,4/1/2019,80.31, 5.00 
SKU_6829_227,5/1/2019,80.31, 5.00 
SKU_6829_227,6/1/2019,80.31, 5.00 
SKU_6829_227,7/1/2019,80.31, 12.00 
SKU_6829_227,8/1/2019,80.31, 7.00 
SKU_6829_227,9/1/2019,80.31, 12.00 
SKU_6829_227,10/1/2019,80.31, 22.00 
SKU_6829_227,11/1/2019,80.31, 18.00 
SKU_6829_227,12/1/2019,80.31, 24.00 
SKU_6829_227,1/1/2020,80.31, 12.00 
SKU_6829_227,2/1/2020,80.31, 7.00 
SKU_6829_227,3/1/2020,80.31, 9.00 
SKU_6829_227,4/1/2020,80.31, 10.00 
SKU_6829_227,5/1/2020,80.31, 7.00 
SKU_6829_227,6/1/2020,80.31, 10.00 
SKU_6829_227,7/1/2020,80.31, 6.00 
SKU_6829_227,8/1/2020,80.31, 11.00 
SKU_6829_227,9/1/2020,80.31, 25.00 
SKU_6829_227,10/1/2020,80.31, 35.00 
SKU_6829_227,11/1/2020,80.31, 32.00 
SKU_6829_227,12/1/2020,80.31, 26.00 
SKU_6829_227,1/1/2021,80.31, 8.00 
SKU_6829_227,2/1/2021,80.31, 9.00 
SKU_6829_227,3/1/2021,80.31, 18.00 
SKU_6829_227,4/1/2021,80.31, 11.00 
SKU_6829_227,5/1/2021,80.31, 14.00 
SKU_6829_227,6/1/2021,80.31, 21.00 
SKU_6829_227,7/1/2021,80.31, 11.00 
SKU_6829_227,8/1/2021,80.31, 17.00 
SKU_6829_227,9/1/2021,80.31, 27.00 
SKU_6829_227,10/1/2021,80.31, 20.00 
SKU_6829_227,11/1/2021,80.31, 39.00 
SKU_6829_227,12/1/2021,80.31, 19.00 
SKU_6829_227,1/1/2022,80.31, 14.00 
SKU_6829_227,2/1/2022,80.31, 5.00 
SKU_6829_227,3/1/2022,80.31, 18.00 
SKU_6829_227,4/1/2022,80.31, 8.00 
SKU_6829_227,5/1/2022,80.31, 22.00 
SKU_6829_227,6/1/2022,80.31, 40.00 
SKU_6829_227,7/1/2022,80.31, 19.00 
SKU_6829_227,8/1/2022,80.31, 22.00 
SKU_6829_227,9/1/2022,80.31, 35.00 
SKU_6829_227,10/1/2022,80.31, 40.00 
SKU_6829_227,11/1/2022,80.31, 24.00 
SKU_6829_227,12/1/2022,80.31, 37.00 
SKU_6829_227,1/1/2023,80.31, 7.00 
SKU_6829_227,2/1/2023,80.31, 16.00 
SKU_6829_227,3/1/2023,80.31, 7.00 
SKU_6829_227,4/1/2023,80.31, 9.00 
SKU_6829_227,5/1/2023,80.31, 23.00 
SKU_6829_227,6/1/2023,80.31, 18.00 
SKU_6829_227,7/1/2023,80.31, 14.00 
SKU_6829_227,8/1/2023,80.31, 21.00 
SKU_6829_227,9/1/2023,80.31, 22.00 
SKU_6829_227,10/1/2023,80.31, 26.00 
SKU_6829_227,11/1/2023,80.31, 21.00 
SKU_6829_227,12/1/2023,80.31, 17.00 
SKU_6829_227,1/1/2024,80.31, 17.00 
SKU_6829_227,2/1/2024,80.31, 21.00 
SKU_6829_227,3/1/2024,80.31, 9.00 
SKU_6829_227,4/1/2024,80.31, 17.00 
SKU_6829_227,5/1/2024,80.31, 12.00 
SKU_6829_227,6/1/2024,80.31, 18.00 
SKU_6829_227,7/1/2024,80.31, 18.00 
SKU_6829_227,8/1/2024,80.31, 28.00 
SKU_6829_227,9/1/2024,80.31, 32.00 
SKU_6829_227,10/1/2024,80.31, 44.00 
SKU_5137_228,1/1/2017,277.15, 7.00 
SKU_5137_228,2/1/2017,277.15, 4.50 
SKU_5137_228,3/1/2017,277.15, 2.00 
SKU_5137_228,4/1/2017,277.15, 1.00 
SKU_5137_228,5/1/2017,277.15, 1.00 
SKU_5137_228,6/1/2017,277.15, 1.00 
SKU_5137_228,7/1/2017,277.15, 1.00 
SKU_5137_228,8/1/2017,277.15, 1.00 
SKU_5137_228,9/1/2017,277.15, 6.00 
SKU_5137_228,10/1/2017,277.15, 3.00 
SKU_5137_228,11/1/2017,277.15, 3.00 
SKU_5137_228,12/1/2017,277.15, 7.00 
SKU_5137_228,1/1/2018,277.15, 4.00 
SKU_5137_228,2/1/2018,277.15, 1.00 
SKU_5137_228,3/1/2018,277.15, 2.00 
SKU_5137_228,4/1/2018,277.15, 1.50 
SKU_5137_228,5/1/2018,277.15, 1.00 
SKU_5137_228,6/1/2018,277.15, 1.25 
SKU_5137_228,7/1/2018,277.15, 1.50 
SKU_5137_228,8/1/2018,277.15, 1.75 
SKU_5137_228,9/1/2018,277.15, 2.00 
SKU_5137_228,10/1/2018,277.15, 3.00 
SKU_5137_228,11/1/2018,277.15, 6.00 
SKU_5137_228,12/1/2018,277.15, 9.00 
SKU_5137_228,1/1/2019,277.15, 2.00 
SKU_5137_228,2/1/2019,277.15, 6.00 
SKU_5137_228,3/1/2019,277.15, 4.75 
SKU_5137_228,4/1/2019,277.15, 3.50 
SKU_5137_228,5/1/2019,277.15, 2.25 
SKU_5137_228,6/1/2019,277.15, 1.00 
SKU_5137_228,7/1/2019,277.15, 2.50 
SKU_5137_228,8/1/2019,277.15, 4.00 
SKU_5137_228,9/1/2019,277.15, 1.00 
SKU_5137_228,10/1/2019,277.15, 10.00 
SKU_5137_228,11/1/2019,277.15, 11.00 
SKU_5137_228,12/1/2019,277.15, 11.00 
SKU_5137_228,1/1/2020,277.15, 13.00 
SKU_5137_228,2/1/2020,277.15, 3.00 
SKU_5137_228,3/1/2020,277.15, 4.00 
SKU_5137_228,4/1/2020,277.15, 1.00 
SKU_5137_228,5/1/2020,277.15, 4.00 
SKU_5137_228,6/1/2020,277.15, 1.00 
SKU_5137_228,7/1/2020,277.15, 3.00 
SKU_5137_228,8/1/2020,277.15, 9.00 
SKU_5137_228,9/1/2020,277.15, 5.00 
SKU_5137_228,10/1/2020,277.15, 23.00 
SKU_5137_228,11/1/2020,277.15, 26.00 
SKU_5137_228,12/1/2020,277.15, 36.00 
SKU_5137_228,1/1/2021,277.15, 13.00 
SKU_5137_228,2/1/2021,277.15, 11.00 
SKU_5137_228,3/1/2021,277.15, 5.00 
SKU_5137_228,4/1/2021,277.15, 7.00 
SKU_5137_228,5/1/2021,277.15, 1.00 
SKU_5137_228,6/1/2021,277.15, 1.00 
SKU_5137_228,7/1/2021,277.15, 1.00 
SKU_5137_228,8/1/2021,277.15, 1.00 
SKU_5137_228,9/1/2021,277.15, 8.00 
SKU_5137_228,10/1/2021,277.15, 19.00 
SKU_5137_228,11/1/2021,277.15, 27.00 
SKU_5137_228,12/1/2021,277.15, 17.00 
SKU_5137_228,1/1/2022,277.15, 20.00 
SKU_5137_228,2/1/2022,277.15, 2.00 
SKU_5137_228,3/1/2022,277.15, 2.00 
SKU_5137_228,4/1/2022,277.15, 2.33 
SKU_5137_228,5/1/2022,277.15, 2.67 
SKU_5137_228,6/1/2022,277.15, 3.00 
SKU_5137_228,7/1/2022,277.15, 1.00 
SKU_5137_228,8/1/2022,277.15, 4.50 
SKU_5137_228,9/1/2022,277.15, 8.00 
SKU_5137_228,10/1/2022,277.15, 16.00 
SKU_5137_228,11/1/2022,277.15, 15.00 
SKU_5137_228,12/1/2022,277.15, 11.00 
SKU_5137_228,1/1/2023,277.15, 6.00 
SKU_5137_228,2/1/2023,277.15, 4.00 
SKU_5137_228,3/1/2023,277.15, 4.00 
SKU_5137_228,4/1/2023,277.15, 2.00 
SKU_5137_228,5/1/2023,277.15, 3.00 
SKU_5137_228,6/1/2023,277.15, 2.50 
SKU_5137_228,7/1/2023,277.15, 2.00 
SKU_5137_228,8/1/2023,277.15, 1.50 
SKU_5137_228,9/1/2023,277.15, 1.00 
SKU_5137_228,10/1/2023,277.15, 2.00 
SKU_5137_228,11/1/2023,277.15, 11.00 
SKU_5137_228,12/1/2023,277.15, 6.00 
SKU_5137_228,1/1/2024,277.15, 4.00 
SKU_5137_228,2/1/2024,277.15, 6.00 
SKU_5137_228,3/1/2024,277.15, 1.00 
SKU_5137_228,4/1/2024,277.15, 1.00 
SKU_5137_228,5/1/2024,277.15, 1.00 
SKU_5137_228,6/1/2024,277.15, 1.50 
SKU_5137_228,7/1/2024,277.15, 2.00 
SKU_5137_228,8/1/2024,277.15, 2.50 
SKU_5137_228,9/1/2024,277.15, 3.00 
SKU_5137_228,10/1/2024,277.15, 3.00 
SKU_4168_224,1/1/2017,153.16, 24.00 
SKU_4168_224,2/1/2017,153.16, 15.00 
SKU_4168_224,3/1/2017,153.16, 6.00 
SKU_4168_224,4/1/2017,153.16, 3.00 
SKU_4168_224,5/1/2017,153.16, 4.00 
SKU_4168_224,6/1/2017,153.16, 3.00 
SKU_4168_224,7/1/2017,153.16, 2.00 
SKU_4168_224,8/1/2017,153.16, 12.00 
SKU_4168_224,9/1/2017,153.16, 25.00 
SKU_4168_224,10/1/2017,153.16, 64.00 
SKU_4168_224,11/1/2017,153.16, 66.00 
SKU_4168_224,12/1/2017,153.16, 28.00 
SKU_4168_224,1/1/2018,153.16, 34.00 
SKU_4168_224,2/1/2018,153.16, 28.00 
SKU_4168_224,3/1/2018,153.16, 23.00 
SKU_4168_224,4/1/2018,153.16, 4.00 
SKU_4168_224,5/1/2018,153.16, 3.00 
SKU_4168_224,6/1/2018,153.16, 2.00 
SKU_4168_224,7/1/2018,153.16, 5.00 
SKU_4168_224,8/1/2018,153.16, 14.00 
SKU_4168_224,9/1/2018,153.16, 29.00 
SKU_4168_224,10/1/2018,153.16, 45.00 
SKU_4168_224,11/1/2018,153.16, 67.00 
SKU_4168_224,12/1/2018,153.16, 31.00 
SKU_4168_224,1/1/2019,153.16, 47.00 
SKU_4168_224,2/1/2019,153.16, 15.00 
SKU_4168_224,3/1/2019,153.16, 12.20 
SKU_4168_224,4/1/2019,153.16, 9.40 
SKU_4168_224,5/1/2019,153.16, 6.60 
SKU_4168_224,6/1/2019,153.16, 3.80 
SKU_4168_224,7/1/2019,153.16, 1.00 
SKU_4168_224,8/1/2019,153.16, 48.00 
SKU_4168_224,9/1/2019,153.16, 42.00 
SKU_4168_224,10/1/2019,153.16, 57.00 
SKU_4168_224,11/1/2019,153.16, 13.00 
SKU_4168_224,12/1/2019,153.16, 7.00 
SKU_4168_224,1/1/2020,153.16, 2.00 
SKU_4168_224,2/1/2020,153.16, 2.00 
SKU_4168_224,3/1/2020,153.16, 1.50 
SKU_4168_224,4/1/2020,153.16, 1.00 
SKU_4168_224,5/1/2020,153.16, 0.75 
SKU_4168_224,6/1/2020,153.16, 0.50 
SKU_4168_224,7/1/2020,153.16, 0.25 
SKU_4168_224,8/1/2020,153.16, -   
SKU_4168_224,9/1/2020,153.16, 5.00 
SKU_4168_224,10/1/2020,153.16, 8.00 
SKU_4168_224,11/1/2020,153.16, 12.00 
SKU_4168_224,12/1/2020,153.16, 3.00 
SKU_4168_224,1/1/2021,153.16, 2.00 
SKU_4168_224,2/1/2021,153.16, 1.00 
SKU_4168_224,3/1/2021,153.16, 1.00 
SKU_4168_224,4/1/2021,153.16, 1.00 
SKU_4168_224,5/1/2021,153.16, 1.00 
SKU_4168_224,6/1/2021,153.16, 1.00 
SKU_4168_224,7/1/2021,153.16, 1.00 
SKU_4168_224,8/1/2021,153.16, 2.00 
SKU_4168_224,9/1/2021,153.16, 4.00 
SKU_4168_224,10/1/2021,153.16, 7.00 
SKU_4168_224,11/1/2021,153.16, 5.00 
SKU_4168_224,12/1/2021,153.16, 2.00 
SKU_4168_224,1/1/2022,153.16, 2.00 
SKU_4168_224,2/1/2022,153.16, 4.00 
SKU_4168_224,3/1/2022,153.16, 2.00 
SKU_4168_224,4/1/2022,153.16, 1.50 
SKU_4168_224,5/1/2022,153.16, 1.00 
SKU_4168_224,6/1/2022,153.16, 1.00 
SKU_4168_224,7/1/2022,153.16, 4.00 
SKU_4168_224,8/1/2022,153.16, -   
SKU_4168_224,9/1/2022,153.16, 9.00 
SKU_4168_224,10/1/2022,153.16, 5.00 
SKU_4168_224,11/1/2022,153.16, 7.00 
SKU_4168_224,12/1/2022,153.16, 7.00 
SKU_4168_224,1/1/2023,153.16, 2.00 
SKU_4168_224,2/1/2023,153.16, 3.00 
SKU_4168_224,3/1/2023,153.16, 1.00 
SKU_4168_224,4/1/2023,153.16, 2.00 
SKU_4168_224,5/1/2023,153.16, 1.00 
SKU_4168_224,6/1/2023,153.16, 1.00 
SKU_4168_224,7/1/2023,153.16, 1.00 
SKU_4168_224,8/1/2023,153.16, 1.00 
SKU_4168_224,9/1/2023,153.16, 7.00 
SKU_4168_224,10/1/2023,153.16, 8.00 
SKU_4168_224,11/1/2023,153.16, 2.00 
SKU_4168_224,12/1/2023,153.16, 9.00 
SKU_4168_224,1/1/2024,153.16, 4.00 
SKU_4168_224,2/1/2024,153.16, 5.00 
SKU_4168_224,3/1/2024,153.16, 3.67 
SKU_4168_224,4/1/2024,153.16, 2.33 
SKU_4168_224,5/1/2024,153.16, 1.00 
SKU_4168_224,6/1/2024,153.16, 1.33 
SKU_4168_224,7/1/2024,153.16, 1.67 
SKU_4168_224,8/1/2024,153.16, 2.00 
SKU_4168_224,9/1/2024,153.16, 8.00 
SKU_4168_224,10/1/2024,153.16, 6.00 
SKU_1216_229,1/1/2017,7.41," 1,381.00 "
SKU_1216_229,2/1/2017,7.41, 604.00 
SKU_1216_229,3/1/2017,7.41, 191.00 
SKU_1216_229,4/1/2017,7.41, 91.00 
SKU_1216_229,5/1/2017,7.41, 48.00 
SKU_1216_229,6/1/2017,7.41, 3.00 
SKU_1216_229,7/1/2017,7.41, 14.00 
SKU_1216_229,8/1/2017,7.41, 32.00 
SKU_1216_229,9/1/2017,7.41, 330.00 
SKU_1216_229,10/1/2017,7.41," 1,015.00 "
SKU_1216_229,11/1/2017,7.41, 985.00 
SKU_1216_229,12/1/2017,7.41, 873.00 
SKU_1216_229,1/1/2018,7.41, 958.00 
SKU_1216_229,2/1/2018,7.41, 803.00 
SKU_1216_229,3/1/2018,7.41, 546.00 
SKU_1216_229,4/1/2018,7.41, 88.00 
SKU_1216_229,5/1/2018,7.41, 22.00 
SKU_1216_229,6/1/2018,7.41, 36.00 
SKU_1216_229,7/1/2018,7.41, 24.00 
SKU_1216_229,8/1/2018,7.41, 60.00 
SKU_1216_229,9/1/2018,7.41, 193.00 
SKU_1216_229,10/1/2018,7.41, 682.00 
SKU_1216_229,11/1/2018,7.41, 753.00 
SKU_1216_229,12/1/2018,7.41, 945.00 
SKU_1216_229,1/1/2019,7.41," 1,419.00 "
SKU_1216_229,2/1/2019,7.41," 1,005.00 "
SKU_1216_229,3/1/2019,7.41, 233.00 
SKU_1216_229,4/1/2019,7.41, 150.00 
SKU_1216_229,5/1/2019,7.41, 111.00 
SKU_1216_229,6/1/2019,7.41, 55.00 
SKU_1216_229,7/1/2019,7.41, 42.00 
SKU_1216_229,8/1/2019,7.41, 46.00 
SKU_1216_229,9/1/2019,7.41, 282.00 
SKU_1216_229,10/1/2019,7.41," 1,390.00 "
SKU_1216_229,11/1/2019,7.41," 1,096.00 "
SKU_1216_229,12/1/2019,7.41, 853.00 
SKU_1216_229,1/1/2020,7.41," 1,444.00 "
SKU_1216_229,2/1/2020,7.41, 602.00 
SKU_1216_229,3/1/2020,7.41, 295.00 
SKU_1216_229,4/1/2020,7.41, 128.00 
SKU_1216_229,5/1/2020,7.41, 117.00 
SKU_1216_229,6/1/2020,7.41, 43.00 
SKU_1216_229,7/1/2020,7.41, 52.00 
SKU_1216_229,8/1/2020,7.41, 53.00 
SKU_1216_229,9/1/2020,7.41, 249.00 
SKU_1216_229,10/1/2020,7.41," 1,004.00 "
SKU_1216_229,11/1/2020,7.41," 1,111.00 "
SKU_1216_229,12/1/2020,7.41," 1,646.00 "
SKU_1216_229,1/1/2021,7.41," 1,610.00 "
SKU_1216_229,2/1/2021,7.41, 880.00 
SKU_1216_229,3/1/2021,7.41, 476.00 
SKU_1216_229,4/1/2021,7.41, 284.00 
SKU_1216_229,5/1/2021,7.41, 59.00 
SKU_1216_229,6/1/2021,7.41, 35.00 
SKU_1216_229,7/1/2021,7.41, 2.00 
SKU_1216_229,8/1/2021,7.41, 43.00 
SKU_1216_229,9/1/2021,7.41, 727.00 
SKU_1216_229,10/1/2021,7.41, 757.00 
SKU_1216_229,11/1/2021,7.41," 1,001.00 "
SKU_1216_229,12/1/2021,7.41," 1,418.00 "
SKU_1216_229,1/1/2022,7.41," 1,229.00 "
SKU_1216_229,2/1/2022,7.41, 814.00 
SKU_1216_229,3/1/2022,7.41, 407.00 
SKU_1216_229,4/1/2022,7.41, 170.00 
SKU_1216_229,5/1/2022,7.41, 33.00 
SKU_1216_229,6/1/2022,7.41, 52.00 
SKU_1216_229,7/1/2022,7.41, 2.00 
SKU_1216_229,8/1/2022,7.41, 14.00 
SKU_1216_229,9/1/2022,7.41, 911.00 
SKU_1216_229,10/1/2022,7.41, 786.00 
SKU_1216_229,11/1/2022,7.41, 765.00 
SKU_1216_229,12/1/2022,7.41," 1,218.00 "
SKU_1216_229,1/1/2023,7.41," 1,352.00 "
SKU_1216_229,2/1/2023,7.41," 1,052.00 "
SKU_1216_229,3/1/2023,7.41, 519.00 
SKU_1216_229,4/1/2023,7.41, 323.00 
SKU_1216_229,5/1/2023,7.41, 90.00 
SKU_1216_229,6/1/2023,7.41, 17.00 
SKU_1216_229,7/1/2023,7.41, 12.00 
SKU_1216_229,8/1/2023,7.41, 14.00 
SKU_1216_229,9/1/2023,7.41, 252.00 
SKU_1216_229,10/1/2023,7.41, 819.00 
SKU_1216_229,11/1/2023,7.41," 1,088.00 "
SKU_1216_229,12/1/2023,7.41, 797.00 
SKU_1216_229,1/1/2024,7.41," 2,265.00 "
